start_city_id,start_bigcity,start_county_id,start_county_name,end_city_id,end_bigcity,end_county_id,end_county_name,revised_mileage,min_truck_length,freight
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,4.2,56612.18322092392
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,5.0,66468.22651760241
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,6.2,81252.29146262017
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,6.8,88644.32393512902
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,7.2,93572.3455834683
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,7.7,99732.37264389233
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,7.8,100964.37805597714
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,8.2,105892.3997043164
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,8.7,112052.42676474046
330200,宁波市,330212,鄞州区,330200,宁波市,330226,宁海县,68708,9.6,123140.47547350379
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,12.5,164332.23712803127
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,13.0,170492.26418845533
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,15.0,195132.37243015156
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,16.0,207452.4265509997
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,17.5,225932.50773227183
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,2.5,41131.69591955007
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,4.2,62075.78792499186
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,5.0,71931.83122167036
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,6.2,86715.89616668811
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,6.8,94107.92863919697
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,7.2,99035.95028753622
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,7.7,105195.97734796029
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,7.8,106427.9827600451
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,8.2,111356.00440838435
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,8.7,117516.03146880842
330200,宁波市,330212,鄞州区,330200,宁波市,330281,余姚市,81957,9.6,128604.08017757171
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,12.5,161012.58901362662
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,13.0,167172.6160740507
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,15.0,191812.72431574692
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,16.0,204132.77843659505
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,17.5,222612.85961786722
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,2.5,37812.04780514543
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,4.2,58756.139810587236
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,5.0,68612.18310726572
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,6.2,83396.24805228347
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,6.8,90788.28052479234
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,7.2,95716.30217313161
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,7.7,101876.32923355565
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,7.8,103108.33464564045
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,8.2,108036.35629397971
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,8.7,114196.38335440378
330200,宁波市,330212,鄞州区,330200,宁波市,330282,慈溪市,73907,9.6,125284.43206316707
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,12.5,144823.01568152584
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,13.0,150983.0427419499
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,15.0,175623.15098364613
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,16.0,187943.20510449426
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,17.5,206423.28628576643
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,2.5,21622.47447304464
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,4.2,42566.56647848645
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,5.0,52422.609775164936
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,6.2,67206.67472018268
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,6.8,74598.70719269155
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,7.2,79526.7288410308
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,7.7,85686.75590145486
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,7.8,86918.76131353967
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,8.2,91846.78296187891
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,8.7,98006.81002230296
330200,宁波市,330212,鄞州区,330200,宁波市,330283,奉化市,34648,9.6,109094.85873106628
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,12.5,184943.47388673533
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,13.0,191103.5009471594
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,15.0,215743.60918885563
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,16.0,228063.66330970373
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,17.5,246543.7444909759
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,2.5,61742.93267825412
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,4.2,82687.02468369593
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,5.0,92543.06798037441
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,6.2,107327.13292539216
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,6.8,114719.16539790103
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,7.2,119647.18704624029
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,7.7,125807.21410666435
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,7.8,127039.21951874916
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,8.2,131967.24116708842
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,8.7,138127.26822751245
330200,宁波市,330212,鄞州区,330400,嘉兴市,330402,南湖区,160950,9.6,149215.31693627578
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,12.5,190980.69728982646
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,13.0,197140.72435025053
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,15.0,221780.83259194676
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,16.0,234100.88671279486
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,17.5,252580.9678940671
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,2.5,67780.15608134527
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,4.2,88724.24808678708
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,5.0,98580.29138346558
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,6.2,113364.35632848332
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,6.8,120756.3888009922
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,7.2,125684.41044933145
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,7.7,131844.43750975552
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,7.8,133076.44292184032
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,8.2,138004.46457017955
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,8.7,144164.49163060362
330200,宁波市,330212,鄞州区,330400,嘉兴市,330411,秀洲区,175590,9.6,155252.5403393669
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,12.5,190633.06208977144
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,13.0,196793.0891501955
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,15.0,221433.19739189174
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,16.0,233753.25151273984
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,17.5,252233.332694012
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,2.5,67432.52088129023
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,4.2,88376.61288673204
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,5.0,98232.65618341052
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,6.2,113016.7211284283
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,6.8,120408.75360093714
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,7.2,125336.7752492764
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,7.7,131496.80230970046
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,7.8,132728.80772178527
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,8.2,137656.82937012453
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,8.7,143816.85643054856
330200,宁波市,330212,鄞州区,330400,嘉兴市,330421,嘉善县,174747,9.6,154904.9051393119
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,12.5,185501.42219714395
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,13.0,191661.44925756802
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,15.0,216301.55749926425
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,16.0,228621.61162011235
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,17.5,247101.69280138452
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,2.5,62300.88098866274
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,4.2,83244.97299410455
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,5.0,93101.01629078304
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,6.2,107885.08123580081
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,6.8,115277.11370830965
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,7.2,120205.13535664891
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,7.7,126365.16241707298
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,7.8,127597.16782915778
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,8.2,132525.18947749704
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,8.7,138685.21653792108
330200,宁波市,330212,鄞州区,330400,嘉兴市,330424,海盐县,162303,9.6,149773.2652466844
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,12.5,186383.9125033335
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,13.0,192543.93956375757
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,15.0,217184.0478054538
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,16.0,229504.10192630193
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,17.5,247984.1831075741
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,2.5,63183.3712948523
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,4.2,84127.4633002941
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,5.0,93983.50659697261
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,6.2,108767.57154199036
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,6.8,116159.60401449923
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,7.2,121087.62566283849
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,7.7,127247.65272326252
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,7.8,128479.65813534733
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,8.2,133407.6797836866
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,8.7,139567.70684411065
330200,宁波市,330212,鄞州区,330400,嘉兴市,330481,海宁市,164443,9.6,150655.75555287395
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,12.5,181799.08669762535
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,13.0,187959.1137580494
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,15.0,212599.22199974564
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,16.0,224919.27612059374
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,17.5,243399.35730186597
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,2.5,58598.54548914415
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,4.2,79542.63749458594
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,5.0,89398.68079126444
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,6.2,104182.7457362822
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,6.8,111574.77820879107
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,7.2,116502.79985713033
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,7.7,122662.82691755437
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,7.8,123894.83232963918
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,8.2,128822.85397797843
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,8.7,134982.8810384025
330200,宁波市,330212,鄞州区,330400,嘉兴市,330482,平湖市,153325,9.6,146070.9297471658
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,12.5,199312.8078676582
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,13.0,205472.83492808227
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,15.0,230112.94316977847
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,16.0,242432.99729062666
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,17.5,260913.07847189883
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,2.5,76112.26665917701
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,4.2,97056.35866461883
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,5.0,106912.40196129732
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,6.2,121696.46690631506
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,6.8,129088.49937882394
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,7.2,134016.5210271632
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,7.7,140176.54808758726
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,7.8,141408.55349967207
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,8.2,146336.5751480113
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,8.7,152496.60220843536
330200,宁波市,330212,鄞州区,330400,嘉兴市,330483,桐乡市,195795,9.6,163584.65091719865
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,12.5,175888.10972194988
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,13.0,182048.1367823739
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,15.0,206688.24502407017
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,16.0,219008.29914491827
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,17.5,237488.38032619047
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,2.5,52687.568513468665
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,4.2,73631.66051891046
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,5.0,83487.70381558896
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,6.2,98271.7687606067
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,6.8,105663.80123311558
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,7.2,110591.82288145483
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,7.7,116751.8499418789
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,7.8,117983.8553539637
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,8.2,122911.87700230294
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,8.7,129071.904062727
330200,宁波市,330212,鄞州区,330600,绍兴市,330602,越城区,120367,9.6,140159.95277149032
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,12.5,182776.89503264916
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,13.0,188936.92209307323
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,15.0,213577.03033476946
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,16.0,225897.08445561756
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,17.5,244377.16563688978
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,2.5,59576.35382416796
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,4.2,80520.44582960976
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,5.0,90376.48912628826
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,6.2,105160.55407130602
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,6.8,112552.58654381489
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,7.2,117480.60819215415
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,7.7,123640.63525257818
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,7.8,124872.64066466299
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,8.2,129800.66231300225
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,8.7,135960.6893734263
330200,宁波市,330212,鄞州区,330600,绍兴市,330621,柯桥区,137072,9.6,147048.7380821896
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,12.5,176521.52332489713
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,13.0,182681.5503853212
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,15.0,207321.65862701743
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,16.0,219641.71274786556
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,17.5,238121.79392913773
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,2.5,53320.98211641592
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,4.2,74265.07412185773
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,5.0,84121.11741853622
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,6.2,98905.18236355396
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,6.8,106297.21483606283
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,7.2,111225.23648440209
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,7.7,117385.26354482616
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,7.8,118617.26895691096
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,8.2,123545.29060525022
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,8.7,129705.31766567426
330200,宁波市,330212,鄞州区,330600,绍兴市,330624,新昌县,121903,9.6,140793.36637443758
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,12.5,200039.477606201
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,13.0,206199.50466662506
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,15.0,230839.6129083213
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,16.0,243159.66702916942
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,17.5,261639.74821044158
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,2.5,76838.93639771978
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,4.2,97783.02840316159
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,5.0,107639.0716998401
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,6.2,122423.13664485785
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,6.8,129815.16911736669
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,7.2,134743.19076570595
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,7.7,140903.21782613
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,7.8,142135.22323821482
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,8.2,147063.24488655408
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,8.7,153223.27194697812
330200,宁波市,330212,鄞州区,330600,绍兴市,330681,诸暨市,178933,9.6,164311.32065574144
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,12.5,167739.92002101557
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,13.0,173899.94708143963
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,15.0,198540.05532313586
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,16.0,210860.109443984
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,17.5,229340.19062525613
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,2.5,44539.37881253437
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,4.2,65483.470817976166
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,5.0,75339.51411465467
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,6.2,90123.57905967241
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,6.8,97515.61153218127
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,7.2,102443.63318052053
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,7.7,108603.66024094459
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,7.8,109835.6656530294
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,8.2,114763.68730136866
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,8.7,120923.71436179272
330200,宁波市,330212,鄞州区,330600,绍兴市,330682,上虞市,100608,9.6,132011.76307055602
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,12.5,173572.60361482168
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,13.0,179732.63067524572
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,15.0,204372.73891694198
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,16.0,216692.79303779008
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,17.5,235172.87421906224
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,2.5,50372.06240634047
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,4.2,71316.15441178226
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,5.0,81172.19770846076
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,6.2,95956.26265347851
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,6.8,103348.29512598738
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,7.2,108276.31677432664
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,7.7,114436.3438347507
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,7.8,115668.34924683551
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,8.2,120596.37089517474
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,8.7,126756.3979555988
330200,宁波市,330212,鄞州区,330600,绍兴市,330683,嵊州市,114752,9.6,137844.44666436213
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,12.5,221323.63803257822
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,13.0,227483.6650930023
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,15.0,252123.7733346985
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,16.0,264443.8274555466
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,17.5,282923.90863681876
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,2.5,98123.09682409701
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,4.2,119067.18882953882
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,5.0,128923.23212621734
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,6.2,143707.29707123508
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,6.8,151099.32954374392
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,7.2,156027.35119208318
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,7.7,162187.37825250725
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,7.8,163419.38366459205
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,8.2,168347.4053129313
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,8.7,174507.43237335535
330200,宁波市,330225,象山县,330100,杭州市,280115,下沙区,239220,9.6,185595.48108211867
